opportunity_id,created_at,owner_email,region,industry,customer_segment,product_line,sales_stage,estimated_value,days_in_pipeline,engagement_score,meetings_count,competitor_present,discount_pct,proposal_sent,notes,outcome,actual_revenue,close_reason
OPP-00382,2025-02-15 14:54:00,[REDACTED_EMAIL],South,healthcare,SMB,automation,proposal,29184.42,88,81,9,True,0.218,True,Discovery is ongoing and the team requested additional product information.,won,27112.74,Successful technical evaluation with approved budget.
OPP-00846,2026-01-28 18:13:00,[REDACTED_EMAIL],Midwest,retail,SMB,automation,negotiation,62405.83,114,68,0,False,0.242,True,Stakeholders are interested but the business case is still being refined.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01845,2025-11-07 20:42:00,[REDACTED_EMAIL],South,financial_services,Mid-Market,data_platform,qualification,14964.42,106,96,10,True,0.019,False,Budget is uncertain and the main decision maker has not joined recent meetings. Primary contact: [REDACTED_EMAIL].,won,14671.4,Strong executive sponsorship and clear ROI case.
OPP-01755,2025-10-19 05:44:00,[REDACTED_EMAIL],Midwest,financial_services,SMB,security,proposal,10415.13,172,15,7,True,0.002,True,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-00790,2025-01-05 23:05:00,[REDACTED_EMAIL],South,technology,SMB,automation,proposal,14748.11,158,83,10,False,0.068,True,Budget is approved and procurement has provided a target decision date.,won,14796.87,Good product fit and timely stakeholder engagement.
OPP-02058,2025-11-09 08:38:00,[REDACTED_EMAIL],South,technology,Mid-Market,security,proposal,22514.07,144,21,0,True,0.176,True,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01400,2025-03-02 15:15:00,[REDACTED_EMAIL],Midwest,financial_services,SMB,data_platform,proposal,44200.47,174,91,2,True,0.115,True,The customer delayed the project and has not confirmed a decision timeline.,won,40904.2,Good product fit and timely stakeholder engagement.
OPP-02311,2025-01-13 16:32:00,[REDACTED_EMAIL],West,retail,Enterprise,automation,proposal,31118.7,165,64,0,True,0.045,True,Budget is uncertain and the main decision maker has not joined recent meetings. Primary contact: [REDACTED_EMAIL].,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01843,2025-12-27 00:34:00,[REDACTED_EMAIL],Midwest,healthcare,SMB,automation,proposal,19856.16,68,84,0,True,0.162,True,Discovery is ongoing and the team requested additional product information.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02420,2025-05-08 15:26:00,[REDACTED_EMAIL],West,retail,Mid-Market,automation,negotiation,20512.77,55,39,6,False,0.045,True,Budget is uncertain and the main decision maker has not joined recent meetings.,won,19424.18,Successful technical evaluation with approved budget.
OPP-01526,2025-03-10 17:21:00,[REDACTED_EMAIL],South,retail,SMB,analytics,discovery,17357.3,14,77,3,True,0.124,False,Stakeholders are interested but the business case is still being refined.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01269,2025-03-03 08:18:00,[REDACTED_EMAIL],West,financial_services,SMB,automation,qualification,36385.24,96,89,2,True,0.039,False,Engagement has slowed and the proposal has not received internal sponsorship. Primary contact: [REDACTED_EMAIL].,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01422,2025-12-18 02:01:00,[REDACTED_EMAIL],Midwest,retail,Mid-Market,automation,qualification,18838.53,73,22,1,True,0.124,False,Budget is uncertain and the main decision maker has not joined recent meetings. Primary contact: [REDACTED_EMAIL].,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02366,2025-04-05 08:22:00,[REDACTED_EMAIL],Midwest,manufacturing,SMB,analytics,discovery,59823.06,73,58,8,False,0.16,True,Discovery is ongoing and the team requested additional product information.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-02293,2026-01-07 12:21:00,[REDACTED_EMAIL],South,manufacturing,Mid-Market,data_platform,qualification,9445.67,135,60,7,False,0.149,True,The opportunity remains active but timing depends on the next planning cycle.,won,9593.0,Good product fit and timely stakeholder engagement.
OPP-02046,2025-09-02 19:32:00,[REDACTED_EMAIL],Northeast,financial_services,Mid-Market,automation,discovery,16990.3,45,72,3,True,0.246,True,Stakeholders are interested but the business case is still being refined.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-02740,2025-08-08 04:56:00,[REDACTED_EMAIL],South,manufacturing,Mid-Market,automation,discovery,11141.91,140,65,3,True,0.176,True,Engagement has slowed and the proposal has not received internal sponsorship.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-00543,2026-02-19 03:40:00,[REDACTED_EMAIL],South,financial_services,SMB,security,proposal,7875.82,116,82,3,True,0.007,True,A strong competitor is already deployed and switching costs are a concern.,won,7916.64,Successful technical evaluation with approved budget.
OPP-02509,2025-08-13 17:44:00,[REDACTED_EMAIL],Midwest,manufacturing,SMB,automation,qualification,32934.84,89,38,0,True,0.19,True,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01952,2025-10-17 12:22:00,[REDACTED_EMAIL],Northeast,financial_services,SMB,security,discovery,13833.44,136,44,9,True,0.059,False,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-01180,2025-10-28 01:38:00,[REDACTED_EMAIL],West,financial_services,SMB,analytics,negotiation,25578.58,15,46,6,True,0.142,True,Stakeholders are interested but the business case is still being refined.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01779,2025-08-15 20:34:00,[REDACTED_EMAIL],Midwest,financial_services,Mid-Market,security,proposal,8114.3,56,86,4,False,0.088,True,Budget is approved and procurement has provided a target decision date.,won,7974.7,Good product fit and timely stakeholder engagement.
OPP-00747,2025-10-15 02:15:00,[REDACTED_EMAIL],Northeast,technology,SMB,automation,discovery,59900.0,99,37,2,False,0.052,False,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02427,2025-04-06 00:50:00,[REDACTED_EMAIL],West,manufacturing,SMB,automation,qualification,52095.44,66,68,0,False,0.138,True,The opportunity remains active but timing depends on the next planning cycle.,won,51477.56,Successful technical evaluation with approved budget.
OPP-01042,2025-06-06 11:46:00,[REDACTED_EMAIL],Northeast,technology,Mid-Market,data_platform,proposal,21043.23,133,81,1,False,0.058,True,Budget is approved and procurement has provided a target decision date.,won,21054.86,Strong executive sponsorship and clear ROI case.
OPP-02837,2026-02-01 23:57:00,[REDACTED_EMAIL],West,manufacturing,Mid-Market,analytics,discovery,15910.28,26,57,5,False,0.271,False,The opportunity remains active but timing depends on the next planning cycle. Primary contact: [REDACTED_EMAIL].,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02065,2026-01-17 23:26:00,[REDACTED_EMAIL],Northeast,healthcare,Mid-Market,security,discovery,6558.84,179,94,9,False,0.138,False,The opportunity remains active but timing depends on the next planning cycle.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02900,2025-02-20 01:21:00,[REDACTED_EMAIL],Midwest,technology,SMB,security,negotiation,20382.6,172,28,9,False,0.139,True,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-02643,2025-12-10 23:29:00,[REDACTED_EMAIL],West,healthcare,SMB,analytics,discovery,32835.23,114,60,4,True,0.174,True,The customer delayed the project and has not confirmed a decision timeline.,won,31313.84,Successful technical evaluation with approved budget.
OPP-02454,2025-06-21 11:54:00,[REDACTED_EMAIL],Northeast,technology,Mid-Market,analytics,discovery,31900.8,117,97,3,True,0.125,False,The customer delayed the project and has not confirmed a decision timeline.,won,30972.79,Strong executive sponsorship and clear ROI case.
OPP-02426,2025-07-17 00:10:00,[REDACTED_EMAIL],Midwest,healthcare,Mid-Market,security,qualification,37599.81,165,64,8,True,0.066,False,Budget is uncertain and the main decision maker has not joined recent meetings. Primary contact: [REDACTED_EMAIL].,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01691,2025-04-08 23:38:00,[REDACTED_EMAIL],South,healthcare,SMB,data_platform,qualification,68550.28,97,59,5,False,0.224,False,Customer is still comparing alternatives and gathering internal feedback.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-00904,2025-04-01 03:23:00,[REDACTED_EMAIL],South,manufacturing,Enterprise,analytics,discovery,36723.26,146,28,0,False,0.182,False,The customer delayed the project and has not confirmed a decision timeline. Primary contact: [REDACTED_EMAIL].,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-00436,2025-11-01 14:16:00,[REDACTED_EMAIL],Midwest,retail,Mid-Market,analytics,qualification,43506.93,41,49,3,False,0.111,False,Stakeholders are interested but the business case is still being refined. Primary contact: [REDACTED_EMAIL].,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02624,2026-02-20 11:23:00,[REDACTED_EMAIL],Midwest,technology,SMB,automation,qualification,16849.06,100,15,9,True,0.254,False,Engagement has slowed and the proposal has not received internal sponsorship. Primary contact: [REDACTED_EMAIL].,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-00238,2025-10-12 02:54:00,[REDACTED_EMAIL],Northeast,retail,Enterprise,security,discovery,137350.29,157,44,0,False,0.053,False,Discovery is ongoing and the team requested additional product information. Primary contact: [REDACTED_EMAIL].,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01012,2025-05-02 16:41:00,[REDACTED_EMAIL],West,retail,SMB,security,discovery,34425.38,153,83,8,True,0.107,False,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-00110,2025-08-22 20:01:00,[REDACTED_EMAIL],Northeast,retail,Mid-Market,analytics,qualification,10662.24,143,42,0,True,0.278,True,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02284,2025-09-23 09:20:00,[REDACTED_EMAIL],Midwest,retail,Enterprise,data_platform,negotiation,18392.04,105,63,1,True,0.231,True,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-00164,2025-09-02 19:38:00,[REDACTED_EMAIL],South,manufacturing,SMB,automation,proposal,11007.98,89,24,3,True,0.089,True,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-00289,2025-09-25 13:15:00,[REDACTED_EMAIL],West,manufacturing,Enterprise,automation,discovery,17044.74,103,60,3,True,0.169,False,Engagement has slowed and the proposal has not received internal sponsorship.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-00253,2025-08-11 06:28:00,[REDACTED_EMAIL],Northeast,manufacturing,Mid-Market,analytics,proposal,31238.55,19,57,5,False,0.122,True,Customer is still comparing alternatives and gathering internal feedback.,won,30053.78,Good product fit and timely stakeholder engagement.
OPP-02184,2026-01-21 01:28:00,[REDACTED_EMAIL],South,healthcare,Enterprise,data_platform,negotiation,92848.66,113,27,7,True,0.177,True,Budget is uncertain and the main decision maker has not joined recent meetings.,won,87172.66,Strong executive sponsorship and clear ROI case.
OPP-01566,2025-04-03 11:51:00,[REDACTED_EMAIL],South,financial_services,Enterprise,security,discovery,36920.87,70,57,3,True,0.1,False,Discovery is ongoing and the team requested additional product information.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-01300,2025-04-11 04:05:00,[REDACTED_EMAIL],Northeast,manufacturing,Mid-Market,analytics,negotiation,55582.4,111,69,1,True,0.117,True,Budget is uncertain and the main decision maker has not joined recent meetings.,won,51993.8,Strong executive sponsorship and clear ROI case.
OPP-02263,2025-03-16 08:52:00,[REDACTED_EMAIL],South,financial_services,Mid-Market,analytics,qualification,17827.57,165,35,6,False,0.23,False,Budget is uncertain and the main decision maker has not joined recent meetings. Primary contact: [REDACTED_EMAIL].,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-00830,2026-01-26 19:32:00,[REDACTED_EMAIL],West,retail,Mid-Market,automation,negotiation,50424.04,136,36,2,True,0.234,True,Engagement has slowed and the proposal has not received internal sponsorship.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-00768,2025-06-12 15:27:00,[REDACTED_EMAIL],Midwest,manufacturing,Enterprise,security,qualification,20147.21,165,23,7,False,0.117,False,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01403,2025-06-08 17:13:00,[REDACTED_EMAIL],Northeast,technology,Mid-Market,automation,proposal,51132.59,118,95,10,True,0.14,True,The customer delayed the project and has not confirmed a decision timeline.,won,52025.74,Good product fit and timely stakeholder engagement.
